totalReadingTime,Index,Word
0,8.0,"general,"
0,8.0,"general,"
0,8.0,"general,"
0,8.0,"general,"
0,8.0,"general,"
349,8.0,"general,"
0,9.0,comparați
0,9.0,comparați
0,9.0,comparați
0,9.0,comparați
0,9.0,comparați
0,9.0,comparați
0,9.0,comparați
0,9.0,comparați
0,9.0,comparați
0,9.0,comparați
0,9.0,comparați
0,9.0,comparați
701,9.0,comparați
0,10.0,între
0,10.0,între
0,10.0,între
0,10.0,între
0,10.0,între
0,10.0,între
0,10.0,între
0,10.0,între
0,10.0,între
0,10.0,între
0,10.0,între
657,10.0,între
0,11.0,ei
0,11.0,ei
0,11.0,ei
0,11.0,ei
0,11.0,ei
0,11.0,ei
0,11.0,ei
0,11.0,ei
560,11.0,ei
0,10.0,între
0,10.0,între
0,-1.0,între
0,-1.0,între
0,-1.0,între
0,-1.0,între
1097,-1.0,între
61,16.0,reactivitatea
0,15.0,privește
122,15.0,privește
0,13.0,ceea
0,13.0,ceea
0,13.0,ceea
0,13.0,ceea
0,13.0,ceea
0,13.0,ceea
0,13.0,ceea
0,13.0,ceea
555,13.0,ceea
0,14.0,ce
123,14.0,ce
0,15.0,privește
0,15.0,privește
0,15.0,privește
0,15.0,privește
0,15.0,privește
0,15.0,privește
393,15.0,privește
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
0,16.0,reactivitatea
865,16.0,reactivitatea
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,17.0,relativă.
0,,relativă.
0,-1.0,relativă.
0,-1.0,relativă.
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
0,0.0,Proiectele
1049,0.0,Proiectele
0,1.0,de
123,1.0,de
0,2.0,lege
0,2.0,lege
0,2.0,lege
0,2.0,lege
309,2.0,lege
0,3.0,private
0,3.0,private
0,3.0,private
0,3.0,private
0,3.0,private
372,3.0,private
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
0,4.0,afectează
1359,4.0,afectează
0,5.0,o
0,5.0,o
165,5.0,o
0,6.0,anumită
0,6.0,anumită
0,6.0,anumită
0,6.0,anumită
268,6.0,anumită
0,7.0,"companie,"
0,7.0,"companie,"
0,7.0,"companie,"
0,7.0,"companie,"
0,7.0,"companie,"
0,7.0,"companie,"
0,7.0,"companie,"
0,7.0,"companie,"
0,7.0,"companie,"
575,7.0,"companie,"
0,8.0,persoană
0,8.0,persoană
0,8.0,persoană
0,8.0,persoană
0,8.0,persoană
368,8.0,persoană
0,9.0,sau
0,9.0,sau
185,9.0,sau
0,10.0,altă
0,10.0,altă
184,10.0,altă
0,11.0,entitate
0,11.0,entitate
0,11.0,entitate
0,11.0,entitate
0,11.0,entitate
0,11.0,entitate
439,11.0,entitate
64,21.0,publice).
0,19.0,anumite
0,-1.0,anumite
0,-1.0,anumite
0,-1.0,anumite
0,-1.0,anumite
0,-1.0,anumite
565,-1.0,anumite
0,12.0,(de
0,12.0,(de
189,12.0,(de
0,13.0,"exemplu,"
0,13.0,"exemplu,"
0,13.0,"exemplu,"
0,13.0,"exemplu,"
0,13.0,"exemplu,"
0,13.0,"exemplu,"
0,13.0,"exemplu,"
0,13.0,"exemplu,"
556,13.0,"exemplu,"
0,14.0,autorizarea
0,14.0,autorizarea
0,14.0,autorizarea
0,14.0,autorizarea
0,14.0,autorizarea
0,14.0,autorizarea
0,14.0,autorizarea
0,14.0,autorizarea
0,14.0,autorizarea
0,14.0,autorizarea
679,14.0,autorizarea
0,15.0,unor
0,15.0,unor
0,15.0,unor
245,15.0,unor
0,16.0,construcții
0,16.0,construcții
0,16.0,construcții
0,16.0,construcții
301,16.0,construcții
0,17.0,majore
0,17.0,majore
0,17.0,majore
0,17.0,majore
0,17.0,majore
0,17.0,majore
0,17.0,majore
0,17.0,majore
500,17.0,majore
0,18.0,pe
117,18.0,pe
0,19.0,anumite
0,19.0,anumite
0,19.0,anumite
0,19.0,anumite
0,19.0,anumite
0,19.0,anumite
400,19.0,anumite
0,20.0,terenuri
0,20.0,terenuri
0,20.0,terenuri
0,20.0,terenuri
267,20.0,terenuri
0,21.0,publice).
0,21.0,publice).
0,21.0,publice).
0,21.0,publice).
0,21.0,publice).
0,21.0,publice).
0,21.0,publice).
0,21.0,publice).
434,-1.0,publice).
0,,publice).
0,-1.0,publice).
0,-1.0,publice).
0,-1.0,publice).
0,-1.0,publice).
0,-1.0,publice).
0,-1.0,publice).
0,-1.0,publice).
0,-1.0,publice).
0,-1.0,publice).
0,0.0,Faceți
0,0.0,Faceți
0,0.0,Faceți
0,0.0,Faceți
0,0.0,Faceți
0,0.0,Faceți
0,0.0,Faceți
0,0.0,Faceți
0,0.0,Faceți
0,0.0,Faceți
0,0.0,Faceți
651,0.0,Faceți
0,1.0,clic
0,1.0,clic
167,1.0,clic
0,2.0,pe
100,2.0,pe
0,3.0,butonul
0,3.0,butonul
0,3.0,butonul
0,3.0,butonul
0,3.0,butonul
0,3.0,butonul
0,3.0,butonul
450,3.0,butonul
0,4.0,MAC
0,4.0,MAC
0,4.0,MAC
0,4.0,MAC
0,4.0,MAC
331,4.0,MAC
0,5.0,sau
0,5.0,sau
186,5.0,sau
0,6.0,WIN
0,6.0,WIN
0,6.0,WIN
0,6.0,WIN
308,6.0,WIN
0,7.0,atașat
0,7.0,atașat
0,7.0,atașat
246,7.0,atașat
0,8.0,pentru
0,8.0,pentru
0,8.0,pentru
0,8.0,pentru
0,8.0,pentru
0,8.0,pentru
433,8.0,pentru
63,9.0,a
0,10.0,descărca
0,10.0,descărca
0,10.0,descărca
0,10.0,descărca
0,10.0,descărca
370,10.0,descărca
0,11.0,fișierul
0,11.0,fișierul
0,11.0,fișierul
248,11.0,fișierul
0,12.0,font
0,12.0,font
0,12.0,font
0,12.0,font
311,12.0,font
0,13.0,zipat.
0,13.0,zipat.
0,13.0,zipat.
0,13.0,zipat.
0,13.0,zipat.
0,13.0,zipat.
373,-1.0,zipat.
0,,zipat.
0,-1.0,zipat.
0,-1.0,zipat.
0,-1.0,zipat.
0,-1.0,zipat.
0,-1.0,zipat.
0,-1.0,zipat.
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
0,0.0,Motivul
951,0.0,Motivul
0,1.0,pentru
0,1.0,pentru
0,1.0,pentru
232,1.0,pentru
0,2.0,care
0,2.0,care
0,2.0,care
0,2.0,care
267,2.0,care
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
0,3.0,leziunile
1997,3.0,leziunile
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
0,4.0,hipotalamice
1420,4.0,hipotalamice
0,5.0,afectează
0,5.0,afectează
0,5.0,afectează
0,5.0,afectează
0,5.0,afectează
0,5.0,afectează
0,5.0,afectează
0,5.0,afectează
0,5.0,afectează
567,5.0,afectează
0,6.0,grăsimea
0,6.0,grăsimea
0,6.0,grăsimea
0,6.0,grăsimea
0,6.0,grăsimea
0,6.0,grăsimea
0,6.0,grăsimea
0,6.0,grăsimea
0,6.0,grăsimea
0,6.0,grăsimea
650,6.0,grăsimea
0,7.0,corporală
0,7.0,corporală
0,7.0,corporală
0,7.0,corporală
0,7.0,corporală
0,7.0,corporală
0,7.0,corporală
494,7.0,corporală
0,8.0,și
0,-1.0,și
0,-1.0,și
0,-1.0,și
309,-1.0,și
0,18.0,semnalizarea
123,-1.0,semnalizarea
62,11.0,"are,"
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
0,9.0,comportamentul
1862,9.0,comportamentul
0,10.0,alimentar
0,10.0,alimentar
0,10.0,alimentar
0,10.0,alimentar
281,10.0,alimentar
0,11.0,"are,"
0,11.0,"are,"
0,11.0,"are,"
0,11.0,"are,"
252,11.0,"are,"
0,12.0,de
0,12.0,de
167,12.0,de
0,13.0,"fapt,"
125,13.0,"fapt,"
62,14.0,mult
61,15.0,de-a
0,16.0,face
0,16.0,face
0,16.0,face
0,16.0,face
0,16.0,face
0,16.0,face
0,16.0,face
0,16.0,face
558,16.0,face
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
0,18.0,semnalizarea
1318,18.0,semnalizarea
0,19.0,leptinei.
0,19.0,leptinei.
0,19.0,leptinei.
0,19.0,leptinei.
0,19.0,leptinei.
0,19.0,leptinei.
0,19.0,leptinei.
0,19.0,leptinei.
510,-1.0,leptinei.
0,,leptinei.
0,-1.0,leptinei.
0,17.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
0,-1.0,a
933,-1.0,a
0,0.0,S-a
0,0.0,S-a
0,0.0,S-a
246,0.0,S-a
0,1.0,spus
0,1.0,spus
0,1.0,spus
0,1.0,spus
313,1.0,spus
0,2.0,că
0,2.0,că
0,2.0,că
0,2.0,că
0,2.0,că
0,2.0,că
0,2.0,că
0,2.0,că
522,2.0,că
0,3.0,a
116,3.0,a
0,4.0,trebuit
0,4.0,trebuit
0,4.0,trebuit
0,4.0,trebuit
0,4.0,trebuit
0,4.0,trebuit
0,4.0,trebuit
432,4.0,trebuit
0,5.0,să
102,5.0,să
0,6.0,își
0,6.0,își
0,6.0,își
217,6.0,își
0,7.0,croiască
0,7.0,croiască
0,7.0,croiască
0,7.0,croiască
0,7.0,croiască
0,7.0,croiască
0,7.0,croiască
0,7.0,croiască
0,7.0,croiască
567,7.0,croiască
0,8.0,drum
0,8.0,drum
0,8.0,drum
0,8.0,drum
281,8.0,drum
0,9.0,prin
0,9.0,prin
0,9.0,prin
0,9.0,prin
0,9.0,prin
361,9.0,prin
0,10.0,păduri
0,10.0,păduri
0,10.0,păduri
0,10.0,păduri
308,10.0,păduri
0,11.0,fără
0,11.0,fără
0,11.0,fără
250,11.0,fără
0,12.0,"urme,"
0,12.0,"urme,"
0,12.0,"urme,"
0,12.0,"urme,"
0,12.0,"urme,"
0,12.0,"urme,"
0,12.0,"urme,"
493,12.0,"urme,"
0,13.0,ceea
0,13.0,ceea
0,13.0,ceea
0,13.0,ceea
308,13.0,ceea
0,14.0,"ce,"
122,14.0,"ce,"
0,15.0,fără
0,15.0,fără
185,15.0,fără
0,16.0,"îndoială,"
0,16.0,"îndoială,"
0,16.0,"îndoială,"
0,16.0,"îndoială,"
0,16.0,"îndoială,"
0,16.0,"îndoială,"
0,16.0,"îndoială,"
0,-1.0,"îndoială,"
0,-1.0,"îndoială,"
0,-1.0,"îndoială,"
623,-1.0,"îndoială,"
0,23.0,acest
100,23.0,acest
51,21.0,puțin
50,20.0,cel
51,19.0,cazul
0,18.0,fost
0,18.0,fost
0,18.0,fost
0,18.0,fost
0,18.0,fost
0,18.0,fost
0,18.0,fost
0,18.0,fost
531,18.0,fost
0,19.0,cazul
0,19.0,cazul
0,19.0,cazul
218,19.0,cazul
0,20.0,cel
0,20.0,cel
182,20.0,cel
0,21.0,puțin
0,21.0,puțin
0,21.0,puțin
0,21.0,puțin
281,21.0,puțin
0,22.0,în
124,22.0,în
0,23.0,acest
0,23.0,acest
0,23.0,acest
0,23.0,acest
310,23.0,acest
0,24.0,oraș.
0,24.0,oraș.
0,24.0,oraș.
0,24.0,oraș.
247,-1.0,oraș.
0,,oraș.
0,-1.0,oraș.
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
0,0.0,Acest
1493,0.0,Acest
0,1.0,lucru
0,1.0,lucru
0,1.0,lucru
0,1.0,lucru
0,1.0,lucru
369,1.0,lucru
0,2.0,este
122,2.0,este
0,3.0,"foarte,"
0,3.0,"foarte,"
0,3.0,"foarte,"
0,3.0,"foarte,"
0,3.0,"foarte,"
0,3.0,"foarte,"
0,3.0,"foarte,"
501,3.0,"foarte,"
0,4.0,foarte
0,4.0,foarte
0,4.0,foarte
0,4.0,foarte
0,4.0,foarte
335,4.0,foarte
0,5.0,diferit
0,5.0,diferit
0,5.0,diferit
0,5.0,diferit
0,5.0,diferit
0,5.0,diferit
0,5.0,diferit
448,5.0,diferit
0,6.0,de
0,6.0,de
0,6.0,de
0,6.0,de
268,6.0,de
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
567,7.0,modelele
0,8.0,pasive
0,8.0,pasive
0,8.0,pasive
0,8.0,pasive
0,8.0,pasive
348,8.0,pasive
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
0,7.0,modelele
743,7.0,modelele
0,8.0,pasive
0,8.0,pasive
0,8.0,pasive
0,8.0,pasive
0,8.0,pasive
0,8.0,pasive
0,8.0,pasive
495,8.0,pasive
0,9.0,de
123,9.0,de
0,10.0,citire
0,10.0,citire
0,10.0,citire
0,10.0,citire
310,10.0,citire
0,12.0,textului
0,12.0,textului
0,12.0,textului
0,12.0,textului
0,12.0,textului
0,12.0,textului
0,12.0,textului
481,12.0,textului
0,13.0,într-o
0,13.0,într-o
0,13.0,într-o
0,13.0,într-o
0,13.0,într-o
0,13.0,într-o
0,13.0,într-o
0,13.0,într-o
487,-1.0,într-o
0,27.0,creierul
113,27.0,creierul
65,23.0,încercarea
50,18.0,"viteză,"
51,17.0,mare
0,16.0,de
115,-1.0,de
0,0.0,Acest
0,0.0,Acest
0,-1.0,Acest
0,-1.0,Acest
0,-1.0,Acest
352,-1.0,Acest
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
678,14.0,manieră
0,15.0,liniară
0,15.0,liniară
0,15.0,liniară
0,15.0,liniară
0,15.0,liniară
0,15.0,liniară
435,15.0,liniară
0,16.0,de
0,16.0,de
0,16.0,de
0,16.0,de
311,16.0,de
0,17.0,mare
0,17.0,mare
0,17.0,mare
248,17.0,mare
0,18.0,"viteză,"
0,18.0,"viteză,"
0,18.0,"viteză,"
0,18.0,"viteză,"
0,18.0,"viteză,"
0,18.0,"viteză,"
0,18.0,"viteză,"
0,18.0,"viteză,"
0,18.0,"viteză,"
0,18.0,"viteză,"
0,18.0,"viteză,"
0,18.0,"viteză,"
800,18.0,"viteză,"
0,19.0,care
0,19.0,care
0,19.0,care
0,19.0,care
277,19.0,care
0,20.0,se
0,20.0,se
184,20.0,se
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
0,21.0,aseamănă
1299,21.0,aseamănă
0,22.0,cu
101,22.0,cu
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
0,23.0,încercarea
843,23.0,încercarea
0,24.0,de
125,24.0,de
0,25.0,a
123,25.0,a
0,26.0,forța
0,26.0,forța
0,26.0,forța
249,26.0,forța
0,27.0,creierul
0,27.0,creierul
0,27.0,creierul
0,27.0,creierul
0,27.0,creierul
0,27.0,creierul
0,27.0,creierul
0,27.0,creierul
0,27.0,creierul
0,27.0,creierul
677,27.0,creierul
0,28.0,să
0,28.0,să
0,28.0,să
0,28.0,să
0,28.0,să
0,28.0,să
0,28.0,să
0,28.0,să
0,-1.0,să
0,-1.0,să
0,-1.0,să
0,-1.0,să
0,-1.0,să
0,-1.0,să
449,-1.0,să
52,34.0,mie
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
0,14.0,manieră
265,14.0,manieră
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
0,29.0,găsească
851,29.0,găsească
0,30.0,un
0,30.0,un
166,30.0,un
0,31.0,sens
0,31.0,sens
0,31.0,sens
0,31.0,sens
288,31.0,sens
0,32.0,la
0,32.0,la
187,32.0,la
0,33.0,o
0,33.0,o
192,33.0,o
0,34.0,mie
0,34.0,mie
0,34.0,mie
0,34.0,mie
0,34.0,mie
368,34.0,mie
0,35.0,de
124,35.0,de
0,36.0,gloanțe
0,36.0,gloanțe
0,36.0,gloanțe
0,36.0,gloanțe
310,36.0,gloanțe
0,37.0,care
0,37.0,care
0,37.0,care
0,37.0,care
0,37.0,care
0,37.0,care
432,37.0,care
0,38.0,trec
0,38.0,trec
186,38.0,trec
0,39.0,cu
0,39.0,cu
162,39.0,cu
0,40.0,viteză.
0,40.0,viteză.
0,40.0,viteză.
0,40.0,viteză.
0,40.0,viteză.
0,40.0,viteză.
0,40.0,viteză.
0,40.0,viteză.
0,40.0,viteză.
0,,viteză.
0,-1.0,viteză.
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
0,0.0,Ca
765,0.0,Ca
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
0,1.0,"adjective,"
859,1.0,"adjective,"
0,2.0,terminațiile
0,2.0,terminațiile
0,2.0,terminațiile
0,2.0,terminațiile
0,2.0,terminațiile
0,2.0,terminațiile
0,2.0,terminațiile
0,2.0,terminațiile
0,2.0,terminațiile
0,2.0,terminațiile
0,2.0,terminațiile
0,2.0,terminațiile
806,2.0,terminațiile
0,3.0,lor
0,3.0,lor
0,3.0,lor
247,3.0,lor
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
0,4.0,variază
1053,4.0,variază
63,5.0,în
0,6.0,funcție
0,6.0,funcție
0,6.0,funcție
248,6.0,funcție
62,7.0,de
0,8.0,substantivele
0,8.0,substantivele
0,8.0,substantivele
0,8.0,substantivele
0,8.0,substantivele
0,8.0,substantivele
0,8.0,substantivele
0,8.0,substantivele
0,8.0,substantivele
0,8.0,substantivele
679,8.0,substantivele
0,9.0,pe
122,9.0,pe
62,10.0,care
0,11.0,le
0,11.0,le
186,11.0,le
0,12.0,modifică.
0,12.0,modifică.
0,12.0,modifică.
0,12.0,modifică.
0,12.0,modifică.
0,12.0,modifică.
0,12.0,modifică.
0,12.0,modifică.
447,-1.0,modifică.
0,,modifică.
0,-1.0,modifică.
0,-1.0,modifică.
0,-1.0,modifică.
0,-1.0,modifică.
0,-1.0,modifică.
0,-1.0,modifică.
0,-1.0,modifică.
0,-1.0,modifică.
0,-1.0,modifică.
0,-1.0,modifică.
0,0.0,În
132,0.0,În
0,1.0,ciuda
0,1.0,ciuda
166,1.0,ciuda
0,2.0,acestui
0,2.0,acestui
0,2.0,acestui
0,2.0,acestui
0,2.0,acestui
0,2.0,acestui
0,2.0,acestui
0,2.0,acestui
0,2.0,acestui
0,2.0,acestui
0,2.0,acestui
692,2.0,acestui
0,3.0,"fapt,"
0,3.0,"fapt,"
0,3.0,"fapt,"
0,3.0,"fapt,"
310,3.0,"fapt,"
0,4.0,putem
0,4.0,putem
0,4.0,putem
0,4.0,putem
0,4.0,putem
0,4.0,putem
0,4.0,putem
0,4.0,putem
0,4.0,putem
0,4.0,putem
686,4.0,putem
0,5.0,vedea
0,5.0,vedea
185,5.0,vedea
0,6.0,că
0,6.0,că
185,6.0,că
0,7.0,există
0,7.0,există
0,7.0,există
247,7.0,există
0,8.0,încă
0,8.0,încă
0,8.0,încă
0,8.0,încă
0,8.0,încă
0,8.0,încă
0,8.0,încă
464,8.0,încă
0,9.0,o
99,9.0,o
0,10.0,anumită
0,10.0,anumită
0,10.0,anumită
0,10.0,anumită
0,10.0,anumită
0,10.0,anumită
0,10.0,anumită
0,10.0,anumită
0,10.0,anumită
566,10.0,anumită
0,11.0,interacțiune
0,11.0,interacțiune
0,11.0,interacțiune
0,11.0,interacțiune
0,11.0,interacțiune
0,11.0,interacțiune
0,11.0,interacțiune
0,11.0,interacțiune
0,11.0,interacțiune
567,11.0,interacțiune
0,12.0,între
0,12.0,între
0,12.0,între
0,12.0,între
0,12.0,între
0,12.0,între
0,12.0,între
432,12.0,între
51,21.0,asupra
50,20.0,moderatoare
64,19.0,influență
62,16.0,McGonagall
0,15.0,"McGonagall,"
123,15.0,"McGonagall,"
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
0,13.0,Dumbledore
994,13.0,Dumbledore
0,14.0,și
0,14.0,și
0,14.0,și
247,14.0,și
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
0,15.0,"McGonagall,"
1118,15.0,"McGonagall,"
0,16.0,McGonagall
0,16.0,McGonagall
0,16.0,McGonagall
0,16.0,McGonagall
0,16.0,McGonagall
0,16.0,McGonagall
0,16.0,McGonagall
0,16.0,McGonagall
0,16.0,McGonagall
0,16.0,McGonagall
0,16.0,McGonagall
0,16.0,McGonagall
800,16.0,McGonagall
0,17.0,fiind
0,17.0,fiind
0,17.0,fiind
247,17.0,fiind
60,18.0,o
0,19.0,influență
0,19.0,influență
0,19.0,influență
0,19.0,influență
308,19.0,influență
0,20.0,moderatoare
0,20.0,moderatoare
0,20.0,moderatoare
0,20.0,moderatoare
0,20.0,moderatoare
0,20.0,moderatoare
0,20.0,moderatoare
0,20.0,moderatoare
0,20.0,moderatoare
0,20.0,moderatoare
0,20.0,moderatoare
0,20.0,moderatoare
711,20.0,moderatoare
0,21.0,asupra
0,21.0,asupra
0,21.0,asupra
0,21.0,asupra
0,21.0,asupra
0,21.0,asupra
0,21.0,asupra
0,21.0,asupra
499,21.0,asupra
52,33.0,Dumbledore.
50,32.0,de
0,30.0,fermă
0,-1.0,fermă
0,-1.0,fermă
0,-1.0,fermă
0,-1.0,fermă
459,-1.0,fermă
51,23.0,"părților,"
0,22.0,tuturor
0,22.0,tuturor
0,22.0,tuturor
